id,count,unique,min,max,range,sum,mean,median,stddev,minority,majority,q1,q3,iqr
75116,"8","8",115.18,598.08,482.9,2774.52,346.815,341.87,164.846495868126,115.18,115.18,202.385,486.375,283.99
75117,"6","6",207.13,2799.14,2592.01,5696.74,949.456666666667,590.125,852.804763054762,207.13,207.13,585.6,924.62,339.02
75118,"7","7",37.27,613.2,575.93,2796.05,399.435714285714,407.34,211.716154377718,37.27,37.27,276.575,592.545,315.97
75119,"3","3",149.95,1432.32,1282.37,2060.8,686.933333333333,478.53,543.870184408825,149.95,149.95,314.24,955.425,641.185
75115,"13","13",28.6,598.08,569.48,3130.67,240.820769230769,115.67,202.540521585246,28.6,28.6,53.88,417.5,363.62
75108,"13","13",111.53,808.8,697.27,5689.29,437.637692307692,372.78,222.655829171179,111.53,111.53,274.62,648.1,373.48
75109,"1","1",383.27,383.27,0,383.27,383.27,383.27,0,383.27,383.27,383.27,383.27,0
75110,"1","1",309.16,309.16,0,309.16,309.16,309.16,0,309.16,309.16,309.16,309.16,0
75111,"3","3",540.57,3134.01,2593.44,4387.41,1462.47,712.83,1184.04753722137,540.57,540.57,626.7,1923.42,1296.72
75104,"3","3",351.31,1364.22,1012.91,2088.01,696.003333333333,372.48,472.579571736043,351.31,351.31,361.895,868.35,506.455
75105,"5","5",185.63,478.33,292.7,1559.8,311.96,286.5,101.493073064126,185.63,185.63,245.04,364.3,119.26
75106,"2","2",95.64,330.48,234.84,426.12,213.06,213.06,117.42,95.64,95.64,95.64,330.48,234.84
75107,"5","5",274.62,600.28,325.66,1941.43,388.286,349.83,114.006164499995,274.62,274.62,314.45,402.25,87.8
75102,"2","2",91.91,207.93,116.02,299.84,149.92,149.92,58.01,91.91,91.91,91.91,207.93,116.02
75103,"3","3",91.91,252.45,160.54,552.29,184.096666666667,207.93,67.6722184914574,91.91,91.91,149.92,230.19,80.27
9560,"3","3",212,325.8,113.8,800.56,266.853333333333,262.76,46.5487309768543,212,212,237.38,294.28,56.9
75099,"1","1",231.52,231.52,0,231.52,231.52,231.52,0,231.52,231.52,231.52,231.52,0
9559,"2","2",14.26,408.48,394.22,422.74,211.37,211.37,197.11,14.26,14.26,14.26,408.48,394.22
75196,"17","17",78.74,1088.5,1009.76,8276.9,486.876470588235,378.9,288.238911157377,78.74,78.74,312.16,630.3,318.14
75197,"9","9",156.3,1319.06,1162.76,6822.72,758.08,837.68,328.257190291055,156.3,156.3,557.77,909.45,351.68
75198,"1","1",1319.06,1319.06,0,1319.06,1319.06,1319.06,0,1319.06,1319.06,1319.06,1319.06,0
75194,"6","6",117.26,1804.64,1687.38,4206.87,701.145,544.465,589.500940930829,117.26,117.26,206.15,989.89,783.74
75195,"20","20",78.74,1804.64,1725.9,7940.55,397.0275,282.625,393.267441798517,78.74,78.74,158.505,510.225,351.72
75189,"1","1",23.1,23.1,0,23.1,23.1,23.1,0,23.1,23.1,23.1,23.1,0
75184,"2","2",283.5,450.06,166.56,733.56,366.78,366.78,83.28,283.5,283.5,283.5,450.06,166.56
75185,"2","2",234.28,490.02,255.74,724.3,362.15,362.15,127.87,234.28,234.28,234.28,490.02,255.74
75186,"7","7",184.54,490.02,305.48,2486.8,355.257142857143,399.96,102.688508984944,184.54,184.54,282.74,423.4,140.66
75180,"7","7",295.01,1825.85,1530.84,4714.65,673.521428571428,492.8,497.250496499891,295.01,295.01,386.08,664.415,278.335
75182,"1","1",218.76,218.76,0,218.76,218.76,218.76,0,218.76,218.76,218.76,218.76,0
75176,"1","1",44.8,44.8,0,44.8,44.8,44.8,0,44.8,44.8,44.8,44.8,0
75177,"1","1",82.41,82.41,0,82.41,82.41,82.41,0,82.41,82.41,82.41,82.41,0
75178,"2","2",434.98,1058.93,623.95,1493.91,746.955,746.955,311.975,434.98,434.98,434.98,1058.93,623.95
75172,"3","2",762.74,765.3,2.55999999999995,2290.78,763.593333333333,762.74,1.20679557322502,765.3,762.74,762.74,764.02,1.27999999999997
75173,"2","2",189.62,502.66,313.04,692.28,346.14,346.14,156.52,189.62,189.62,189.62,502.66,313.04
75174,"1","1",502.66,502.66,0,502.66,502.66,502.66,0,502.66,502.66,502.66,502.66,0
75170,"1","1",904.45,904.45,0,904.45,904.45,904.45,0,904.45,904.45,904.45,904.45,0
75165,"2","2",292.21,516.33,224.12,808.54,404.27,404.27,112.06,292.21,292.21,292.21,516.33,224.12
75166,"1","1",292.21,292.21,0,292.21,292.21,292.21,0,292.21,292.21,292.21,292.21,0
75167,"2","2",360,469.34,109.34,829.34,414.67,414.67,54.67,360,360,360,469.34,109.34
75144,"3","3",995.95,2313.29,1317.34,5022.4,1674.13333333333,1713.16,538.509349614491,995.95,995.95,1354.555,2013.225,658.67
75140,"3","3",357.97,743.61,385.64,1586.2,528.733333333333,484.62,160.497231613369,357.97,357.97,421.295,614.115,192.82
75141,"8","8",375.39,1138.44,763.05,4284.36,535.545,432.18,245.432301969403,375.39,375.39,377.735,575.35,197.615
75142,"4","4",320.02,486.54,166.52,1532.17,383.0425,362.805,66.6205953046804,320.02,320.02,324.64,441.445,116.805
75143,"3","3",1713.16,5178.18,3465.02,9845.11,3281.70333333333,2953.77,1433.46807973607,1713.16,1713.16,2333.465,4065.975,1732.51
75260,"17","17",79.93,1084.69,1004.76,7942.11,467.182941176471,447.14,307.000439696269,79.93,79.93,206.11,638.22,432.11
75261,"13","13",53.49,816.58,763.09,5696.34,438.18,409.34,195.984635740034,53.49,53.49,370.02,534.15,164.13
75262,"1","1",1424.24,1424.24,0,1424.24,1424.24,1424.24,0,1424.24,1424.24,1424.24,1424.24,0
75263,"2","2",487.69,1424.24,936.55,1911.93,955.965,955.965,468.275,487.69,487.69,487.69,1424.24,936.55
75256,"3","3",222.37,690.58,468.21,1525.44,508.48,612.49,204.806756236214,222.37,222.37,417.43,651.535,234.105
75257,"8","8",52.53,1102.3,1049.77,3846.76,480.845,447.785,341.179509532739,52.53,52.53,188.345,709.835,521.49
75258,"4","4",202.91,529.54,326.63,1612.24,403.06,439.895,135.69330989404,202.91,202.91,278.275,527.845,249.57
75259,"4","4",302.49,1258.71,956.22,2800.98,700.245,619.89,408.209265604053,302.49,302.49,309.725,1090.765,781.04
75244,"2","2",521.1,718.86,197.76,1239.96,619.98,619.98,98.88,521.1,521.1,521.1,718.86,197.76
75245,"1","1",521.1,521.1,0,521.1,521.1,521.1,0,521.1,521.1,521.1,521.1,0
75240,"2","2",539.87,1154,614.13,1693.87,846.935,846.935,307.065,539.87,539.87,539.87,1154,614.13
75242,"1","1",15.2,15.2,0,15.2,15.2,15.2,0,15.2,15.2,15.2,15.2,0
75243,"1","1",15.2,15.2,0,15.2,15.2,15.2,0,15.2,15.2,15.2,15.2,0
75236,"8","8",118.9,1032.95,914.05,3389.33,423.66625,328.64,309.744330131219,118.9,118.9,139.455,650.645,511.19
75237,"15","15",281.8,783,501.2,7000.56,466.704,446.4,134.6762485271,281.8,281.8,367.93,540.825,172.895
75238,"13","13",78.45,1092.18,1013.73,6401.5,492.423076923077,530.93,291.333866667533,78.45,78.45,232.15,636.34,404.19
75239,"6","6",78.45,1990.98,1912.53,4190.43,698.405,386.01,678.064025805577,78.45,78.45,194.98,1154,959.02
75229,"1","1",775.2,775.2,0,775.2,775.2,775.2,0,775.2,775.2,775.2,775.2,0
75230,"2","2",775.2,1279.02,503.82,2054.22,1027.11,1027.11,251.91,775.2,775.2,775.2,1279.02,503.82
75231,"5","5",84.04,1279.02,1194.98,2903.55,580.71,246.53,520.795270331826,84.04,84.04,146.3,1147.66,1001.36
75224,"20","20",50.21,1820.61,1770.4,8145.38,407.269,157.72,518.25643767251,50.21,50.21,90.25,523.44,433.19
75225,"21","21",26.65,1707.51,1680.86,5042.15,240.102380952381,61.37,463.19289130067,26.65,26.65,46.28,195.74,149.46
75226,"17","17",0,2187.83,2187.83,3902.35,229.55,79.8,502.072521220496,0,0,34.91,147.93,113.02
75227,"1","1",27.49,27.49,0,27.49,27.49,27.49,0,27.49,27.49,27.49,27.49,0
75220,"10","10",0,1548.38,1548.38,3289.28,328.928,99.17,491.941881522604,0,0,32.6,268.44,235.84
75221,"18","18",66.12,1548.38,1482.26,5398.79,299.932777777778,194.455,328.379320414087,66.12,66.12,139.2,317.99,178.79
75222,"18","18",19.83,1653.88,1634.05,6306.22,350.345555555556,207.13,424.344994343861,19.83,19.83,52.23,462.81,410.58
75223,"15","15",31.94,1653.88,1621.94,9765.22,651.014666666667,595.05,504.972231379993,31.94,31.94,142.645,1094.305,951.66
75216,"6","6",198.63,746.37,547.74,2419.42,403.236666666667,357.37,180.899693722485,198.63,198.63,264.95,494.73,229.78
75217,"3","3",37.09,5595.47,5558.38,5939.72,1979.90666666667,307.16,2558.96569134658,37.09,37.09,172.125,2951.315,2779.19
75218,"8","8",24.47,960.76,936.29,2004.18,250.5225,181.485,287.508204828575,24.47,24.47,39.55,288.44,248.89
75219,"14","14",0,1279.93,1279.93,4084.76,291.768571428571,123.12,375.330447831491,0,0,42.01,327.6,285.59
75215,"1","1",746.37,746.37,0,746.37,746.37,746.37,0,746.37,746.37,746.37,746.37,0
74812,"10","10",60,999.58,939.58,3835.98,383.598,296.465,247.310911963059,60,60,263.74,491.16,227.42
74813,"8","8",183.06,2799.14,2616.08,5477.48,684.685,289.575,838.614642639872,183.06,183.06,206.08,751.985,545.905
74814,"6","6",273.36,494.65,221.29,2336.37,389.395,392.58,81.1066671632692,273.36,273.36,322.02,461.18,139.16
74815,"7","7",106.02,1432.32,1326.3,4542.29,648.898571428571,421.01,434.916030037608,106.02,106.02,347.37,944.1,596.73
74808,"4","4",327.6,702.76,375.16,1785.22,446.305,377.43,149.457497720924,327.6,327.6,351.945,540.665,188.72
74809,"6","6",76.38,782.05,705.67,2296,382.666666666667,298.06,258.959372532106,76.38,76.38,164.2,677.25,513.05
74810,"3","3",76.38,1124.84,1048.46,1975.28,658.426666666667,774.06,435.771647948275,76.38,76.38,425.22,949.45,524.23
74811,"15","14",72.6,774.06,701.46,5919.44,394.629333333333,387.15,194.445907249863,72.6,606.76,249.26,548.24,298.98
74804,"10","10",328.05,1867.55,1539.5,6391.75,639.175,490.35,438.760634475109,328.05,328.05,367.74,684.76,317.02
