id,count,unique,min,max,range,sum,mean,median,stddev,minority,majority,q1,q3,iqr
65486,"3","3",212.59,477.72,265.13,921.09,307.03,230.78,120.924290639502,212.59,212.59,221.685,354.25,132.565
65212,"1","1",7887.61,7887.61,0,7887.61,7887.61,7887.61,0,7887.61,7887.61,7887.61,7887.61,0
65213,"1","1",1575,1575,0,1575,1575,1575,0,1575,1575,1575,1575,0
65214,"2","2",825.61,5731.2,4905.59,6556.81,3278.405,3278.405,2452.795,825.61,825.61,825.61,5731.2,4905.59
65215,"4","4",2166.01,5731.2,3565.19,16024.1,4006.025,4063.445,1437.81097767579,2166.01,2166.01,2627.295,5384.755,2757.46
65208,"1","1",3315.68,3315.68,0,3315.68,3315.68,3315.68,0,3315.68,3315.68,3315.68,3315.68,0
65209,"3","3",1854.32,4156.3,2301.98,9767.07,3255.69,3756.45,1004.27367229589,1854.32,1854.32,2805.385,3956.375,1150.99
65210,"3","3",2310.67,4156.3,1845.63,8785.46,2928.48666666667,2318.49,868.201003698004,2310.67,2310.67,2314.58,3237.395,922.815
65211,"4","4",1732.95,7887.61,6154.66,14653,3663.25,2516.22,2464.09885893403,1732.95,1732.95,2021.81,5304.69,3282.88
65200,"1","1",1298.58,1298.58,0,1298.58,1298.58,1298.58,0,1298.58,1298.58,1298.58,1298.58,0
65199,"1","1",816.07,816.07,0,816.07,816.07,816.07,0,816.07,816.07,816.07,816.07,0
65181,"1","1",936.64,936.64,0,936.64,936.64,936.64,0,936.64,936.64,936.64,936.64,0
65275,"2","1",6927.3,6927.3,0,13854.6,6927.3,6927.3,0,6927.3,6927.3,6927.3,6927.3,0
65245,"1","1",1528.92,1528.92,0,1528.92,1528.92,1528.92,0,1528.92,1528.92,1528.92,1528.92,0
65246,"1","1",1604.39,1604.39,0,1604.39,1604.39,1604.39,0,1604.39,1604.39,1604.39,1604.39,0
65241,"3","3",3077.66,24668.59,21590.93,31630.16,10543.3866666667,3883.91,9993.44907665795,3077.66,3077.66,3480.785,14276.25,10795.465
65242,"5","5",2089.05,24668.59,22579.54,35489.08,7097.816,2827.35,8792.65319316439,2089.05,2089.05,2704.86,3199.23,494.37
65243,"3","3",2421.22,2827.35,406.13,7953.43,2651.14333333333,2704.86,170.097039820085,2421.22,2421.22,2563.04,2766.105,203.065
65224,"1","1",2664.47,2664.47,0,2664.47,2664.47,2664.47,0,2664.47,2664.47,2664.47,2664.47,0
65223,"2","2",548.86,2571.1,2022.24,3119.96,1559.98,1559.98,1011.12,548.86,548.86,548.86,2571.1,2022.24
63780,"2","2",3577.95,3923.41,345.46,7501.36,3750.68,3750.68,172.73,3577.95,3577.95,3577.95,3923.41,345.46
63779,"1","1",3923.41,3923.41,0,3923.41,3923.41,3923.41,0,3923.41,3923.41,3923.41,3923.41,0
63761,"1","1",36,36,0,36,36,36,0,36,36,36,36,0
63753,"3","3",6394.51,9228.41,2833.9,22143.04,7381.01333333333,6520.12,1307.31284219025,6394.51,6394.51,6457.315,7874.265,1416.95
63754,"1","1",6394.51,6394.51,0,6394.51,6394.51,6394.51,0,6394.51,6394.51,6394.51,6394.51,0
63866,"1","1",12,12,0,12,12,12,0,12,12,12,12,0
63906,"1","1",4892.03,4892.03,0,4892.03,4892.03,4892.03,0,4892.03,4892.03,4892.03,4892.03,0
63996,"1","1",2101.53,2101.53,0,2101.53,2101.53,2101.53,0,2101.53,2101.53,2101.53,2101.53,0
63997,"3","3",1369.34,3137.69,1768.35,6483.57,2161.19,1976.54,733.638034046764,1369.34,1369.34,1672.94,2557.115,884.175
63992,"3","3",1242.25,9906.32,8664.07,15140.54,5046.84666666667,3991.97,3614.88596663236,1242.25,1242.25,2617.11,6949.145,4332.035
63993,"4","4",918.26,80385.29,79467.03,92452.12,23113.03,5574.285,33262.0947464715,918.26,918.26,1080.255,45145.805,44065.55
63994,"3","3",1595.73,8975.82,7380.09,13536.29,4512.09666666667,2964.74,3205.42941402379,1595.73,1595.73,2280.235,5970.28,3690.045
63995,"4","4",1306.31,2964.74,1658.43,7912.84,1978.21,1820.895,639.868657108629,1306.31,1306.31,1420.625,2535.795,1115.17
