id,count,unique,min,max,range,sum,mean,median,stddev,minority,majority,q1,q3,iqr
44322,"1","1",297.84,297.84,0,297.84,297.84,297.84,0,297.84,297.84,297.84,297.84,0
44323,"1","1",275.82,275.82,0,275.82,275.82,275.82,0,275.82,275.82,275.82,275.82,0
44319,"2","2",424.54,983.34,558.8,1407.88,703.94,703.94,279.4,424.54,424.54,424.54,983.34,558.8
44495,"1","1",2378.24,2378.24,0,2378.24,2378.24,2378.24,0,2378.24,2378.24,2378.24,2378.24,0
44182,"1","1",448.2,448.2,0,448.2,448.2,448.2,0,448.2,448.2,448.2,448.2,0
44179,"1","1",794.62,794.62,0,794.62,794.62,794.62,0,794.62,794.62,794.62,794.62,0
44226,"1","1",243.63,243.63,0,243.63,243.63,243.63,0,243.63,243.63,243.63,243.63,0
44833,"1","1",302.49,302.49,0,302.49,302.49,302.49,0,302.49,302.49,302.49,302.49,0
44822,"1","1",19285.55,19285.55,0,19285.55,19285.55,19285.55,0,19285.55,19285.55,19285.55,19285.55,0
44823,"1","1",19285.55,19285.55,0,19285.55,19285.55,19285.55,0,19285.55,19285.55,19285.55,19285.55,0
44892,"2","2",52.02,2670.38,2618.36,2722.4,1361.2,1361.2,1309.18,52.02,52.02,52.02,2670.38,2618.36
44891,"1","1",2670.38,2670.38,0,2670.38,2670.38,2670.38,0,2670.38,2670.38,2670.38,2670.38,0
44589,"1","1",169.53,169.53,0,169.53,169.53,169.53,0,169.53,169.53,169.53,169.53,0
44549,"1","1",525.32,525.32,0,525.32,525.32,525.32,0,525.32,525.32,525.32,525.32,0
44545,"1","1",656.22,656.22,0,656.22,656.22,656.22,0,656.22,656.22,656.22,656.22,0
44624,"1","1",4110.06,4110.06,0,4110.06,4110.06,4110.06,0,4110.06,4110.06,4110.06,4110.06,0
44627,"1","1",524.42,524.42,0,524.42,524.42,524.42,0,524.42,524.42,524.42,524.42,0
44623,"2","2",382.48,1158.24,775.76,1540.72,770.36,770.36,387.88,382.48,382.48,382.48,1158.24,775.76
109004,"1","1",188.72,188.72,0,188.72,188.72,188.72,0,188.72,188.72,188.72,188.72,0
43885,"1","1",9151.03,9151.03,0,9151.03,9151.03,9151.03,0,9151.03,9151.03,9151.03,9151.03,0
43878,"1","1",448.2,448.2,0,448.2,448.2,448.2,0,448.2,448.2,448.2,448.2,0
43925,"1","1",420.1,420.1,0,420.1,420.1,420.1,0,420.1,420.1,420.1,420.1,0
43926,"2","2",314.29,509.24,194.95,823.53,411.765,411.765,97.475,314.29,314.29,314.29,509.24,194.95
43920,"1","1",282.3,282.3,0,282.3,282.3,282.3,0,282.3,282.3,282.3,282.3,0
44018,"2","2",297.84,451.06,153.22,748.9,374.45,374.45,76.61,297.84,297.84,297.84,451.06,153.22
44019,"1","1",314.64,314.64,0,314.64,314.64,314.64,0,314.64,314.64,314.64,314.64,0
44014,"1","1",401.67,401.67,0,401.67,401.67,401.67,0,401.67,401.67,401.67,401.67,0
43622,"1","1",314.29,314.29,0,314.29,314.29,314.29,0,314.29,314.29,314.29,314.29,0
43618,"3","1",292.52,292.52,0,877.56,292.52,292.52,0,292.52,292.52,292.52,292.52,0
43715,"1","1",314.64,314.64,0,314.64,314.64,314.64,0,314.64,314.64,314.64,314.64,0
42349,"1","1",7325.91,7325.91,0,7325.91,7325.91,7325.91,0,7325.91,7325.91,7325.91,7325.91,0
42413,"1","1",642.75,642.75,0,642.75,642.75,642.75,0,642.75,642.75,642.75,642.75,0
42474,"1","1",889.93,889.93,0,889.93,889.93,889.93,0,889.93,889.93,889.93,889.93,0
42475,"1","1",889.93,889.93,0,889.93,889.93,889.93,0,889.93,889.93,889.93,889.93,0
42045,"1","1",142.56,142.56,0,142.56,142.56,142.56,0,142.56,142.56,142.56,142.56,0
42057,"2","2",16.74,132.84,116.1,149.58,74.79,74.79,58.05,16.74,16.74,16.74,132.84,116.1
42214,"1","1",481.89,481.89,0,481.89,481.89,481.89,0,481.89,481.89,481.89,481.89,0
42778,"1","1",889.93,889.93,0,889.93,889.93,889.93,0,889.93,889.93,889.93,889.93,0
42779,"1","1",889.93,889.93,0,889.93,889.93,889.93,0,889.93,889.93,889.93,889.93,0
42931,"1","1",43.8,43.8,0,43.8,43.8,43.8,0,43.8,43.8,43.8,43.8,0
42958,"1","1",5203.5,5203.5,0,5203.5,5203.5,5203.5,0,5203.5,5203.5,5203.5,5203.5,0
42518,"1","1",481.89,481.89,0,481.89,481.89,481.89,0,481.89,481.89,481.89,481.89,0
42668,"1","1",9805.23,9805.23,0,9805.23,9805.23,9805.23,0,9805.23,9805.23,9805.23,9805.23,0
42663,"3","3",282.31,2909.73,2627.42,5709.86,1903.28666666667,2517.82,1157.31654483791,282.31,282.31,1400.065,2713.775,1313.71
42653,"1","1",7325.91,7325.91,0,7325.91,7325.91,7325.91,0,7325.91,7325.91,7325.91,7325.91,0
42654,"1","1",5203.5,5203.5,0,5203.5,5203.5,5203.5,0,5203.5,5203.5,5203.5,5203.5,0
42655,"1","1",5203.5,5203.5,0,5203.5,5203.5,5203.5,0,5203.5,5203.5,5203.5,5203.5,0
42627,"1","1",13.12,13.12,0,13.12,13.12,13.12,0,13.12,13.12,13.12,13.12,0
42728,"1","1",15.3,15.3,0,15.3,15.3,15.3,0,15.3,15.3,15.3,15.3,0
42729,"1","1",15.3,15.3,0,15.3,15.3,15.3,0,15.3,15.3,15.3,15.3,0
41272,"1","1",8020.77,8020.77,0,8020.77,8020.77,8020.77,0,8020.77,8020.77,8020.77,8020.77,0
41249,"1","1",575.87,575.87,0,575.87,575.87,575.87,0,575.87,575.87,575.87,575.87,0
41285,"1","1",4627.17,4627.17,0,4627.17,4627.17,4627.17,0,4627.17,4627.17,4627.17,4627.17,0
41286,"1","1",4627.17,4627.17,0,4627.17,4627.17,4627.17,0,4627.17,4627.17,4627.17,4627.17,0
41012,"1","1",1319.75,1319.75,0,1319.75,1319.75,1319.75,0,1319.75,1319.75,1319.75,1319.75,0
40968,"1","1",8020.77,8020.77,0,8020.77,8020.77,8020.77,0,8020.77,8020.77,8020.77,8020.77,0
40969,"1","1",496.45,496.45,0,496.45,496.45,496.45,0,496.45,496.45,496.45,496.45,0
41753,"1","1",16.74,16.74,0,16.74,16.74,16.74,0,16.74,16.74,16.74,16.74,0
41739,"2","2",642.04,3937.63,3295.59,4579.67,2289.835,2289.835,1647.795,642.04,642.04,642.04,3937.63,3295.59
41848,"1","1",6841.11,6841.11,0,6841.11,6841.11,6841.11,0,6841.11,6841.11,6841.11,6841.11,0
41813,"1","1",576.2,576.2,0,576.2,576.2,576.2,0,576.2,576.2,576.2,576.2,0
41814,"1","1",576.2,576.2,0,576.2,576.2,576.2,0,576.2,576.2,576.2,576.2,0
41796,"1","1",427.46,427.46,0,427.46,427.46,427.46,0,427.46,427.46,427.46,427.46,0
41797,"1","1",427.46,427.46,0,427.46,427.46,427.46,0,427.46,427.46,427.46,427.46,0
41493,"1","1",427.46,427.46,0,427.46,427.46,427.46,0,427.46,427.46,427.46,427.46,0
41589,"1","1",4627.17,4627.17,0,4627.17,4627.17,4627.17,0,4627.17,4627.17,4627.17,4627.17,0
41552,"1","1",110.77,110.77,0,110.77,110.77,110.77,0,110.77,110.77,110.77,110.77,0
